run_name,N,AR,seed_id,metric,rod,mu,num_samples,final_frame,final_time,final_displacement,final_path_length,final_orientation_change_deg,max_displacement,max_path_length,max_orientation_change_deg
20260403-112108_N15_886_957_596_AR50_MinFTA_rod9,15,50,886_957_596,MinFTA,9,0.2,300,299,0.299,0.017010178901175593,0.022231176076712225,7.443424281544941,0.01907367128399775,0.022231176076712225,7.443424281544941
20260403-112108_N15_886_957_596_AR50_MinFTA_rod9,15,50,886_957_596,MinFTA,9,0.4,300,299,0.299,0.012643241959639947,0.02015217443324174,7.161065310161079,0.016377443062028964,0.02015217443324174,7.161065310161079
20260403-112108_N15_886_957_596_AR50_MinFTA_rod9,15,50,886_957_596,MinFTA,9,1.0,300,299,0.299,0.012901238273902218,0.019800181348991787,6.948770489404582,0.01633324448785358,0.019800181348991787,6.948770489404582
20260403-112108_N15_954_14_803_AR1000_MaxFSA_rod4,15,1000,954_14_803,MaxFSA,4,0.0,300,299,0.299,0.04218580906833482,0.042185978345776656,6.909811205795274,0.04218580906833482,0.042185978345776656,6.909811205795274
20260403-112108_N15_954_14_803_AR1000_MaxFSA_rod4,15,1000,954_14_803,MaxFSA,4,0.1,300,299,0.299,0.042939518351397456,0.042939693461436265,6.689948054962787,0.042939518351397456,0.042939693461436265,6.689948054962787
20260403-112108_N15_954_14_803_AR1000_MaxFSA_rod4,15,1000,954_14_803,MaxFSA,4,0.2,300,299,0.299,0.04369040640117694,0.04369059564103191,6.472229538786119,0.04369040640117694,0.04369059564103191,6.472229538786119
20260403-112108_N15_954_14_803_AR1000_MaxFSA_rod4,15,1000,954_14_803,MaxFSA,4,0.4,300,299,0.299,0.04410561734631996,0.04410579678834682,6.241244731530296,0.04410561734631996,0.04410579678834682,6.241244731530296
20260403-112108_N15_954_14_803_AR1000_MaxFSA_rod4,15,1000,954_14_803,MaxFSA,4,1.0,300,299,0.299,0.04325029204525679,0.04325045380966367,6.280494232572585,0.04325029204525679,0.04325045380966367,6.280494232572585
20260403-112108_N15_954_14_803_AR1000_MaxFTA_rod3,15,1000,954_14_803,MaxFTA,3,0.0,300,299,0.299,0.04120229873595922,0.04167196167875701,38.597882663206974,0.04120229873595922,0.04167196167875701,38.597882663206974
20260403-112108_N15_954_14_803_AR1000_MaxFTA_rod3,15,1000,954_14_803,MaxFTA,3,0.1,300,299,0.299,0.03930747046452778,0.03945070380167981,35.0445651873802,0.03930747046452778,0.03945070380167981,35.0445651873802
20260403-112108_N15_954_14_803_AR1000_MaxFTA_rod3,15,1000,954_14_803,MaxFTA,3,0.2,300,299,0.299,0.035947118494052514,0.036172605390564945,32.86320123706837,0.035947118494052514,0.036172605390564945,32.86320123706837
20260403-112108_N15_954_14_803_AR1000_MaxFTA_rod3,15,1000,954_14_803,MaxFTA,3,0.4,300,299,0.299,0.028599018222331084,0.029169277313700805,27.32038336825895,0.028599018222331084,0.029169277313700805,27.32038336825895
20260403-112108_N15_954_14_803_AR1000_MaxFTA_rod3,15,1000,954_14_803,MaxFTA,3,1.0,300,299,0.299,0.00435718318219751,0.008619201028596174,4.229533050806328,0.00435718318219751,0.008619201028596174,4.229533050806328
20260403-112108_N15_954_14_803_AR1000_MinFSA_rod9,15,1000,954_14_803,MinFSA,9,0.0,300,299,0.299,0.048721181679532384,0.048721338203176534,7.694865289711496,0.048721181679532384,0.048721338203176534,7.694865289711496
20260403-112108_N15_954_14_803_AR1000_MinFSA_rod9,15,1000,954_14_803,MinFSA,9,0.1,300,299,0.299,0.047307099417000814,0.04730724082857989,7.667291779416119,0.047307099417000814,0.04730724082857989,7.667291779416119
20260403-112108_N15_954_14_803_AR1000_MinFSA_rod9,15,1000,954_14_803,MinFSA,9,0.2,300,299,0.299,0.04673684273140414,0.046736997119886076,7.561059601507109,0.04673684273140414,0.046736997119886076,7.561059601507109
20260403-112108_N15_954_14_803_AR1000_MinFSA_rod9,15,1000,954_14_803,MinFSA,9,0.4,300,299,0.299,0.04620640725592072,0.04620656944572217,7.348387800982631,0.04620640725592072,0.04620656944572217,7.348387800982631
20260403-112108_N15_954_14_803_AR1000_MinFSA_rod9,15,1000,954_14_803,MinFSA,9,1.0,300,299,0.299,0.027398974018200028,0.027399239016773113,7.637556592587395,0.027398974018200028,0.027399239016773113,7.637556592587395
20260403-112108_N15_954_14_803_AR1000_MinFTA_rod0,15,1000,954_14_803,MinFTA,0,0.0,300,299,0.299,0.04515032880525346,0.045150475786021695,5.4322212531362455,0.04515032880525346,0.045150475786021695,5.4322212531362455
20260403-112108_N15_954_14_803_AR1000_MinFTA_rod0,15,1000,954_14_803,MinFTA,0,0.1,300,299,0.299,0.04515032880525346,0.045150475786021695,5.4322212531362455,0.04515032880525346,0.045150475786021695,5.4322212531362455
20260403-112108_N15_954_14_803_AR1000_MinFTA_rod0,15,1000,954_14_803,MinFTA,0,0.2,300,299,0.299,0.04515032880525346,0.045150475786021695,5.4322212531362455,0.04515032880525346,0.045150475786021695,5.4322212531362455
20260403-112108_N15_954_14_803_AR1000_MinFTA_rod0,15,1000,954_14_803,MinFTA,0,0.4,300,299,0.299,0.04515032880525346,0.045150475786021695,5.4322212531362455,0.04515032880525346,0.045150475786021695,5.4322212531362455
20260403-112108_N15_954_14_803_AR1000_MinFTA_rod0,15,1000,954_14_803,MinFTA,0,1.0,300,299,0.299,0.04515032880525346,0.045150475786021695,5.4322212531362455,0.04515032880525346,0.045150475786021695,5.4322212531362455
20260403-112108_N15_954_14_803_AR100_MaxFSA_rod4,15,100,954_14_803,MaxFSA,4,0.0,300,299,0.299,0.04082568353989925,0.040825855899540305,7.237215738058596,0.04082568353989925,0.040825855899540305,7.237215738058596
20260403-112108_N15_954_14_803_AR100_MaxFSA_rod4,15,100,954_14_803,MaxFSA,4,0.1,300,299,0.299,0.04139265908346555,0.04139283919950799,7.070238248915076,0.04139265908346555,0.04139283919950799,7.070238248915076
20260403-112108_N15_954_14_803_AR100_MaxFSA_rod4,15,100,954_14_803,MaxFSA,4,0.2,300,299,0.299,0.041969482129876265,0.04196965110311066,6.905884559103013,0.041969482129876265,0.04196965110311066,6.905884559103013
20260403-112108_N15_954_14_803_AR100_MaxFSA_rod4,15,100,954_14_803,MaxFSA,4,0.4,300,299,0.299,0.04312496456230433,0.04312515394731212,6.585814441370052,0.04312496456230433,0.04312515394731212,6.585814441370052
20260403-112108_N15_954_14_803_AR100_MaxFSA_rod4,15,100,954_14_803,MaxFSA,4,1.0,300,299,0.299,0.04224181998032289,0.04224198646304078,6.533202887145649,0.04224181998032289,0.04224198646304078,6.533202887145649
20260403-112108_N15_954_14_803_AR100_MaxFTA_rod0,15,100,954_14_803,MaxFTA,0,0.0,300,299,0.299,0.04515064319644297,0.04515078396799689,5.43408995223514,0.04515064319644297,0.04515078396799689,5.43408995223514
20260403-112108_N15_954_14_803_AR100_MaxFTA_rod0,15,100,954_14_803,MaxFTA,0,0.1,300,299,0.299,0.04515064319644297,0.04515078396799689,5.43408995223514,0.04515064319644297,0.04515078396799689,5.43408995223514
20260403-112108_N15_954_14_803_AR100_MaxFTA_rod0,15,100,954_14_803,MaxFTA,0,0.2,300,299,0.299,0.04515064319644297,0.04515078396799689,5.43408995223514,0.04515064319644297,0.04515078396799689,5.43408995223514
20260403-112108_N15_954_14_803_AR100_MaxFTA_rod0,15,100,954_14_803,MaxFTA,0,0.4,300,299,0.299,0.04515064319644297,0.04515078396799689,5.43408995223514,0.04515064319644297,0.04515078396799689,5.43408995223514
20260403-112108_N15_954_14_803_AR100_MaxFTA_rod0,15,100,954_14_803,MaxFTA,0,1.0,300,299,0.299,0.04515064319644297,0.04515078396799689,5.43408995223514,0.04515064319644297,0.04515078396799689,5.43408995223514
20260403-112108_N15_954_14_803_AR100_MinFSA_rod2,15,100,954_14_803,MinFSA,2,0.0,300,299,0.299,0.04877515691927602,0.04891602640432904,7.6021871805617405,0.04877515691927602,0.04891602640432904,7.6021871805617405
20260403-112108_N15_954_14_803_AR100_MinFSA_rod2,15,100,954_14_803,MinFSA,2,0.1,300,299,0.299,0.025152142274565786,0.02523083718680394,5.264555455096303,0.025152142274565786,0.02523083718680394,5.264555455096303
20260403-112108_N15_954_14_803_AR100_MinFSA_rod2,15,100,954_14_803,MinFSA,2,0.2,300,299,0.299,0.011563198530251076,0.011645890219299028,2.408659340825681,0.011563198530251076,0.011645890219299028,2.408659340825681
20260403-112108_N15_954_14_803_AR100_MinFSA_rod2,15,100,954_14_803,MinFSA,2,0.4,300,299,0.299,0.0018264529148051497,0.0019574449069757836,0.3731916884261827,0.0018269291173989464,0.0019574449069757836,0.3732479851806057
20260403-112108_N15_954_14_803_AR100_MinFSA_rod2,15,100,954_14_803,MinFSA,2,1.0,300,299,0.299,0.0008003550774499865,0.001048616593854604,0.1631506460341591,0.0008012147028107815,0.001048616593854604,0.163312746144416
20260403-112108_N15_954_14_803_AR100_MinFTA_rod2,15,100,954_14_803,MinFTA,2,0.0,300,299,0.299,0.04877515691927602,0.04891602640432904,7.6021871805617405,0.04877515691927602,0.04891602640432904,7.6021871805617405
20260403-112108_N15_954_14_803_AR100_MinFTA_rod2,15,100,954_14_803,MinFTA,2,0.1,300,299,0.299,0.025152142274565786,0.02523083718680394,5.264555455096303,0.025152142274565786,0.02523083718680394,5.264555455096303
20260403-112108_N15_954_14_803_AR100_MinFTA_rod2,15,100,954_14_803,MinFTA,2,0.2,300,299,0.299,0.011563198530251076,0.011645890219299028,2.408659340825681,0.011563198530251076,0.011645890219299028,2.408659340825681
20260403-112108_N15_954_14_803_AR100_MinFTA_rod2,15,100,954_14_803,MinFTA,2,0.4,300,299,0.299,0.0018264529148051497,0.0019574449069757836,0.3731916884261827,0.0018269291173989464,0.0019574449069757836,0.3732479851806057
20260403-112108_N15_954_14_803_AR100_MinFTA_rod2,15,100,954_14_803,MinFTA,2,1.0,300,299,0.299,0.0008003550774499865,0.001048616593854604,0.1631506460341591,0.0008012147028107815,0.001048616593854604,0.163312746144416
20260403-112108_N15_954_14_803_AR10_MaxFSA_rod4,15,10,954_14_803,MaxFSA,4,0.0,300,299,0.299,0.045153172097871536,0.04515333944933633,6.385236933792401,0.045153172097871536,0.04515333944933633,6.385236933792401
20260403-112108_N15_954_14_803_AR10_MaxFSA_rod4,15,10,954_14_803,MaxFSA,4,0.1,300,299,0.299,0.045153172097871536,0.04515333944933633,6.385236933792401,0.045153172097871536,0.04515333944933633,6.385236933792401
20260403-112108_N15_954_14_803_AR10_MaxFSA_rod4,15,10,954_14_803,MaxFSA,4,0.2,300,299,0.299,0.045153172097871536,0.04515333944933633,6.385236933792401,0.045153172097871536,0.04515333944933633,6.385236933792401
20260403-112108_N15_954_14_803_AR10_MaxFSA_rod4,15,10,954_14_803,MaxFSA,4,0.4,300,299,0.299,0.045153172097871536,0.04515333944933633,6.385236933792401,0.045153172097871536,0.04515333944933633,6.385236933792401
20260403-112108_N15_954_14_803_AR10_MaxFSA_rod4,15,10,954_14_803,MaxFSA,4,1.0,300,299,0.299,0.045153172097871536,0.04515333944933633,6.385236933792401,0.045153172097871536,0.04515333944933633,6.385236933792401
20260403-112108_N15_954_14_803_AR10_MaxFTA_rod0,15,10,954_14_803,MaxFTA,0,0.0,300,299,0.299,0.045149948093990054,0.045150080705933765,5.460712431461499,0.045149948093990054,0.045150080705933765,5.460712431461499
20260403-112108_N15_954_14_803_AR10_MaxFTA_rod0,15,10,954_14_803,MaxFTA,0,0.1,300,299,0.299,0.045149948093990054,0.045150080705933765,5.460712431461499,0.045149948093990054,0.045150080705933765,5.460712431461499
20260403-112108_N15_954_14_803_AR10_MaxFTA_rod0,15,10,954_14_803,MaxFTA,0,0.2,300,299,0.299,0.045149948093990054,0.045150080705933765,5.460712431461499,0.045149948093990054,0.045150080705933765,5.460712431461499
20260403-112108_N15_954_14_803_AR10_MaxFTA_rod0,15,10,954_14_803,MaxFTA,0,0.4,300,299,0.299,0.045149948093990054,0.045150080705933765,5.460712431461499,0.045149948093990054,0.045150080705933765,5.460712431461499
20260403-112108_N15_954_14_803_AR10_MaxFTA_rod0,15,10,954_14_803,MaxFTA,0,1.0,300,299,0.299,0.045149948093990054,0.045150080705933765,5.460712431461499,0.045149948093990054,0.045150080705933765,5.460712431461499
20260403-112108_N15_954_14_803_AR10_MinFSA_rod2,15,10,954_14_803,MinFSA,2,0.0,300,299,0.299,0.0403477570659138,0.040347956696815436,8.325590769204956,0.0403477570659138,0.040347956696815436,8.325590769204956
20260403-112108_N15_954_14_803_AR10_MinFSA_rod2,15,10,954_14_803,MinFSA,2,0.1,300,299,0.299,0.03898577337311644,0.0389859684661688,8.438431651007122,0.03898577337311644,0.0389859684661688,8.438431651007122
20260403-112108_N15_954_14_803_AR10_MinFSA_rod2,15,10,954_14_803,MinFSA,2,0.2,300,299,0.299,0.037634857984320785,0.03763502114091914,8.551718724150602,0.037634857984320785,0.03763502114091914,8.551718724150602
20260403-112108_N15_954_14_803_AR10_MinFSA_rod2,15,10,954_14_803,MinFSA,2,0.4,300,299,0.299,0.034936518115003964,0.0349367235990477,8.77968513395647,0.034936518115003964,0.0349367235990477,8.77968513395647
20260403-112108_N15_954_14_803_AR10_MinFSA_rod2,15,10,954_14_803,MinFSA,2,1.0,300,299,0.299,0.028074137947584375,0.02807440897974959,9.119475710747913,0.028074137947584375,0.02807440897974959,9.119475710747913
20260403-112108_N15_954_14_803_AR10_MinFTA_rod3,15,10,954_14_803,MinFTA,3,0.0,300,299,0.299,0.041594522370740086,0.044685675140642034,4.424151531902545,0.041594522370740086,0.044685675140642034,4.424151531902545
20260403-112108_N15_954_14_803_AR10_MinFTA_rod3,15,10,954_14_803,MinFTA,3,0.1,300,299,0.299,0.03482333218332216,0.037217306708881334,4.99105168969041,0.03482333218332216,0.037217306708881334,4.99105168969041
20260403-112108_N15_954_14_803_AR10_MinFTA_rod3,15,10,954_14_803,MinFTA,3,0.2,300,299,0.299,0.02671102418501581,0.028396938370881336,5.40330944658069,0.02671102418501581,0.028396938370881336,5.40330944658069
20260403-112108_N15_954_14_803_AR10_MinFTA_rod3,15,10,954_14_803,MinFTA,3,0.4,300,299,0.299,0.019769457094214835,0.02191149289531221,5.358062470275932,0.020388463244994704,0.02191149289531221,5.358062470275932
20260403-112108_N15_954_14_803_AR10_MinFTA_rod3,15,10,954_14_803,MinFTA,3,1.0,300,299,0.299,0.01873021429222051,0.02104255006823166,5.342694577233335,0.0195168204473731,0.02104255006823166,5.342694577233335
20260403-112108_N15_954_14_803_AR150_MaxFSA_rod4,15,150,954_14_803,MaxFSA,4,0.0,300,299,0.299,0.04218113654822496,0.042181316878035106,6.917586902703629,0.04218113654822496,0.042181316878035106,6.917586902703629
20260403-112108_N15_954_14_803_AR150_MaxFSA_rod4,15,150,954_14_803,MaxFSA,4,0.1,300,299,0.299,0.042941185501217824,0.0429413754770507,6.696577154963463,0.042941185501217824,0.0429413754770507,6.696577154963463
20260403-112108_N15_954_14_803_AR150_MaxFSA_rod4,15,150,954_14_803,MaxFSA,4,0.2,300,299,0.299,0.04369789946324653,0.04369806609320668,6.4778061631850825,0.04369789946324653,0.04369806609320668,6.4778061631850825
20260403-112108_N15_954_14_803_AR150_MaxFSA_rod4,15,150,954_14_803,MaxFSA,4,0.4,300,299,0.299,0.04413124303993713,0.04413142358422006,6.239160685420751,0.04413124303993713,0.04413142358422006,6.239160685420751
20260403-112108_N15_954_14_803_AR150_MaxFSA_rod4,15,150,954_14_803,MaxFSA,4,1.0,300,299,0.299,0.04328116729594986,0.04328133377142121,6.270845707134625,0.04328116729594986,0.04328133377142121,6.270845707134625
20260403-112108_N15_954_14_803_AR150_MaxFTA_rod14,15,150,954_14_803,MaxFTA,14,0.0,300,299,0.299,0.041234517903814494,0.04123467896569708,7.487353139205327,0.041234517903814494,0.04123467896569708,7.487353139205327
20260403-112108_N15_954_14_803_AR150_MaxFTA_rod14,15,150,954_14_803,MaxFTA,14,0.1,300,299,0.299,0.03696385709409252,0.03696402707060383,6.996912681151316,0.03696385709409252,0.03696402707060383,6.996912681151316
20260403-112108_N15_954_14_803_AR150_MaxFTA_rod14,15,150,954_14_803,MaxFTA,14,0.2,300,299,0.299,0.03315824827252644,0.03315843198963094,6.538380418777037,0.03315824827252644,0.03315843198963094,6.538380418777037
20260403-112108_N15_954_14_803_AR150_MaxFTA_rod14,15,150,954_14_803,MaxFTA,14,0.4,300,299,0.299,0.028729003606982315,0.028729210751993323,6.048419166353109,0.028729003606982315,0.028729210751993323,6.048419166353109
20260403-112108_N15_954_14_803_AR150_MaxFTA_rod14,15,150,954_14_803,MaxFTA,14,1.0,300,299,0.299,0.06564448420349199,0.06568700073981402,17.49094855733396,0.06564448420349199,0.06568700073981402,17.49094855733396
20260403-112108_N15_954_14_803_AR150_MinFSA_rod13,15,150,954_14_803,MinFSA,13,0.0,300,299,0.299,0.11003921568878293,0.1105854543751004,24.77784370721554,0.11003921568878293,0.1105854543751004,24.77784370721554
20260403-112108_N15_954_14_803_AR150_MinFSA_rod13,15,150,954_14_803,MinFSA,13,0.1,300,299,0.299,0.079845027588714,0.08100515336959796,23.30839753466339,0.079845027588714,0.08100515336959796,23.30839753466339
20260403-112108_N15_954_14_803_AR150_MinFSA_rod13,15,150,954_14_803,MinFSA,13,0.2,300,299,0.299,0.06280408121605233,0.06391928831986539,18.30802366237387,0.06280408121605233,0.06391928831986539,18.30802366237387
20260403-112108_N15_954_14_803_AR150_MinFSA_rod13,15,150,954_14_803,MinFSA,13,0.4,300,299,0.299,0.03857700917923781,0.040069505989354846,11.392779508062999,0.03857700917923781,0.040069505989354846,11.392779508062999
20260403-112108_N15_954_14_803_AR150_MinFSA_rod13,15,150,954_14_803,MinFSA,13,1.0,300,299,0.299,0.01302130301256366,0.016594990758497647,3.865794995995751,0.01302130301256366,0.016594990758497647,3.865794995995751
20260403-112108_N15_954_14_803_AR150_MinFTA_rod7,15,150,954_14_803,MinFTA,7,0.0,300,299,0.299,0.04516784780363685,0.04516804891879423,4.1187959532476155,0.04516784780363685,0.04516804891879423,4.1187959532476155
20260403-112108_N15_954_14_803_AR150_MinFTA_rod7,15,150,954_14_803,MinFTA,7,0.1,300,299,0.299,0.045164006207432446,0.04516422289413864,4.11862744427586,0.045164006207432446,0.04516422289413864,4.11862744427586
20260403-112108_N15_954_14_803_AR150_MinFTA_rod7,15,150,954_14_803,MinFTA,7,0.2,300,299,0.299,0.045160641650695124,0.04516086060891401,4.118458994968605,0.045160641650695124,0.04516086060891401,4.118458994968605
20260403-112108_N15_954_14_803_AR150_MinFTA_rod7,15,150,954_14_803,MinFTA,7,0.4,300,299,0.299,0.04515247210646388,0.04515269725598363,4.118168264770393,0.04515247210646388,0.04515269725598363,4.118168264770393
20260403-112108_N15_954_14_803_AR150_MinFTA_rod7,15,150,954_14_803,MinFTA,7,1.0,300,299,0.299,0.0451298493208763,0.045130111276128836,4.117272606567036,0.0451298493208763,0.045130111276128836,4.117272606567036
20260403-112108_N15_954_14_803_AR200_MaxFSA_rod4,15,200,954_14_803,MaxFSA,4,0.0,300,299,0.299,0.04218456496456962,0.0421847499824291,6.91286938532273,0.04218456496456962,0.0421847499824291,6.91286938532273
20260403-112108_N15_954_14_803_AR200_MaxFSA_rod4,15,200,954_14_803,MaxFSA,4,0.1,300,299,0.299,0.04293287265021989,0.04293305803440166,6.692450699168747,0.04293287265021989,0.04293305803440166,6.692450699168747
20260403-112108_N15_954_14_803_AR200_MaxFSA_rod4,15,200,954_14_803,MaxFSA,4,0.2,300,299,0.299,0.04369607892591735,0.04369623831877565,6.474164100935116,0.04369607892591735,0.04369623831877565,6.474164100935116
20260403-112108_N15_954_14_803_AR200_MaxFSA_rod4,15,200,954_14_803,MaxFSA,4,0.4,300,299,0.299,0.04410706482526348,0.04410724850293186,6.24152520394081,0.04410706482526348,0.04410724850293186,6.24152520394081
20260403-112108_N15_954_14_803_AR200_MaxFSA_rod4,15,200,954_14_803,MaxFSA,4,1.0,300,299,0.299,0.04326247672348402,0.04326263420010604,6.2747394156715455,0.04326247672348402,0.04326263420010604,6.2747394156715455
20260403-112108_N15_954_14_803_AR200_MaxFTA_rod1,15,200,954_14_803,MaxFTA,1,0.0,300,299,0.299,0.04268543288113639,0.04269791361958346,8.825081534348442,0.04268543288113639,0.04269791361958346,8.825081534348442
20260403-112108_N15_954_14_803_AR200_MaxFTA_rod1,15,200,954_14_803,MaxFTA,1,0.1,300,299,0.299,0.041377078373780796,0.04138555472255282,8.78846813719025,0.041377078373780796,0.04138555472255282,8.78846813719025
20260403-112108_N15_954_14_803_AR200_MaxFTA_rod1,15,200,954_14_803,MaxFTA,1,0.2,300,299,0.299,0.040147178185396704,0.040153144785206006,8.751000715541664,0.040147178185396704,0.040153144785206006,8.751000715541664
20260403-112108_N15_954_14_803_AR200_MaxFTA_rod1,15,200,954_14_803,MaxFTA,1,0.4,300,299,0.299,0.0380027571993138,0.03800686796624146,8.673953694832846,0.0380027571993138,0.03800686796624146,8.673953694832846
20260403-112108_N15_954_14_803_AR200_MaxFTA_rod1,15,200,954_14_803,MaxFTA,1,1.0,300,299,0.299,0.02040067440674455,0.020642349840748347,4.574310151787929,0.02040067440674455,0.020642349840748347,4.574310151787929
20260403-112108_N15_954_14_803_AR200_MinFSA_rod8,15,200,954_14_803,MinFSA,8,0.0,300,299,0.299,0.09960767978312518,0.1000864122280973,33.288629404763725,0.09960767978312518,0.1000864122280973,33.288629404763725
20260403-112108_N15_954_14_803_AR200_MinFSA_rod8,15,200,954_14_803,MinFSA,8,0.1,300,299,0.299,0.06939741138355886,0.06967444566272811,28.757616483146215,0.06939741138355886,0.06967444566272811,28.757616483146215
20260403-112108_N15_954_14_803_AR200_MinFSA_rod8,15,200,954_14_803,MinFSA,8,0.2,300,299,0.299,0.051486387484405934,0.0522301860181707,22.446787626702744,0.051486387484405934,0.0522301860181707,22.446787626702744
20260403-112108_N15_954_14_803_AR200_MinFSA_rod8,15,200,954_14_803,MinFSA,8,0.4,300,299,0.299,0.0206118955888802,0.02252529911553717,9.274045367199431,0.0206118955888802,0.02252529911553717,9.274045367199431
20260403-112108_N15_954_14_803_AR200_MinFSA_rod8,15,200,954_14_803,MinFSA,8,1.0,300,299,0.299,0.007495455627171752,0.010197333999289805,3.436786346363847,0.007495455627171752,0.010197333999289805,3.436786346363847
20260403-112108_N15_954_14_803_AR200_MinFTA_rod9,15,200,954_14_803,MinFTA,9,0.0,300,299,0.299,0.04829134722960213,0.04829149466634077,7.693956617715423,0.04829134722960213,0.04829149466634077,7.693956617715423
20260403-112108_N15_954_14_803_AR200_MinFTA_rod9,15,200,954_14_803,MinFTA,9,0.1,300,299,0.299,0.04753336423502967,0.047533529498795656,7.574495319505912,0.04753336423502967,0.047533529498795656,7.574495319505912
20260403-112108_N15_954_14_803_AR200_MinFTA_rod9,15,200,954_14_803,MinFTA,9,0.2,300,299,0.299,0.046969043967809286,0.04696921145312025,7.455430123568814,0.046969043967809286,0.04696921145312025,7.455430123568814
20260403-112108_N15_954_14_803_AR200_MinFTA_rod9,15,200,954_14_803,MinFTA,9,0.4,300,299,0.299,0.046461397498353436,0.046461559522859346,7.218255096229382,0.046461397498353436,0.046461559522859346,7.218255096229382
20260403-112108_N15_954_14_803_AR200_MinFTA_rod9,15,200,954_14_803,MinFTA,9,1.0,300,299,0.299,0.027653670954323518,0.027653956283053168,7.5368854851858815,0.027653670954323518,0.027653956283053168,7.5368854851858815
20260403-112108_N15_954_14_803_AR25_MaxFSA_rod4,15,25,954_14_803,MaxFSA,4,0.0,300,299,0.299,0.04114772039250778,0.04125595055622196,7.105407665560256,0.04114772039250778,0.04125595055622196,7.105407665560256
20260403-112108_N15_954_14_803_AR25_MaxFSA_rod4,15,25,954_14_803,MaxFSA,4,0.1,300,299,0.299,0.041677064933845834,0.0417991866519973,6.953087090338768,0.041677064933845834,0.0417991866519973,6.953087090338768
20260403-112108_N15_954_14_803_AR25_MaxFSA_rod4,15,25,954_14_803,MaxFSA,4,0.2,300,299,0.299,0.042222548623336346,0.04235939259656791,6.802429772671615,0.042222548623336346,0.04235939259656791,6.802429772671615
20260403-112108_N15_954_14_803_AR25_MaxFSA_rod4,15,25,954_14_803,MaxFSA,4,0.4,300,299,0.299,0.042424052308213125,0.04258320217430952,6.628683260407652,0.042424052308213125,0.04258320217430952,6.628683260407652
20260403-112108_N15_954_14_803_AR25_MaxFSA_rod4,15,25,954_14_803,MaxFSA,4,1.0,300,299,0.299,0.04146170811121995,0.04174093650935955,6.635548568631361,0.04146170811121995,0.04174093650935955,6.635548568631361
20260403-112108_N15_954_14_803_AR25_MaxFTA_rod0,15,25,954_14_803,MaxFTA,0,0.0,300,299,0.299,0.045150455371925365,0.04515058402295598,5.441627217949358,0.045150455371925365,0.04515058402295598,5.441627217949358
20260403-112108_N15_954_14_803_AR25_MaxFTA_rod0,15,25,954_14_803,MaxFTA,0,0.1,300,299,0.299,0.045150455371925365,0.04515058402295598,5.441627217949358,0.045150455371925365,0.04515058402295598,5.441627217949358
20260403-112108_N15_954_14_803_AR25_MaxFTA_rod0,15,25,954_14_803,MaxFTA,0,0.2,300,299,0.299,0.045150455371925365,0.04515058402295598,5.441627217949358,0.045150455371925365,0.04515058402295598,5.441627217949358
20260403-112108_N15_954_14_803_AR25_MaxFTA_rod0,15,25,954_14_803,MaxFTA,0,0.4,300,299,0.299,0.045150455371925365,0.04515058402295598,5.441627217949358,0.045150455371925365,0.04515058402295598,5.441627217949358
20260403-112108_N15_954_14_803_AR25_MaxFTA_rod0,15,25,954_14_803,MaxFTA,0,1.0,300,299,0.299,0.045150455371925365,0.04515058402295598,5.441627217949358,0.045150455371925365,0.04515058402295598,5.441627217949358
20260403-112108_N15_954_14_803_AR25_MinFSA_rod2,15,25,954_14_803,MinFSA,2,0.0,300,299,0.299,0.045653061356824655,0.045675604395850423,7.882457456133702,0.045653061356824655,0.045675604395850423,7.882457456133702
20260403-112108_N15_954_14_803_AR25_MinFSA_rod2,15,25,954_14_803,MinFSA,2,0.1,300,299,0.299,0.03650552915997807,0.036544947951119316,8.013366900398363,0.03650552915997807,0.036544947951119316,8.013366900398363
20260403-112108_N15_954_14_803_AR25_MinFSA_rod2,15,25,954_14_803,MinFSA,2,0.2,300,299,0.299,0.03296008129161706,0.033021112716276516,7.928553774367387,0.03296008129161706,0.033021112716276516,7.928553774367387
20260403-112108_N15_954_14_803_AR25_MinFSA_rod2,15,25,954_14_803,MinFSA,2,0.4,300,299,0.299,0.03546982682858772,0.03547808314953025,8.08090251792608,0.03546982682858772,0.03547808314953025,8.08090251792608
20260403-112108_N15_954_14_803_AR25_MinFSA_rod2,15,25,954_14_803,MinFSA,2,1.0,300,299,0.299,0.0321588808068627,0.03221802476726403,7.255888580046365,0.0321588808068627,0.03221802476726403,7.255888580046365
20260403-112108_N15_954_14_803_AR25_MinFTA_rod2,15,25,954_14_803,MinFTA,2,0.0,300,299,0.299,0.045653061356824655,0.045675604395850423,7.882457456133702,0.045653061356824655,0.045675604395850423,7.882457456133702
20260403-112108_N15_954_14_803_AR25_MinFTA_rod2,15,25,954_14_803,MinFTA,2,0.1,300,299,0.299,0.03650552915997807,0.036544947951119316,8.013366900398363,0.03650552915997807,0.036544947951119316,8.013366900398363
20260403-112108_N15_954_14_803_AR25_MinFTA_rod2,15,25,954_14_803,MinFTA,2,0.2,300,299,0.299,0.03296008129161706,0.033021112716276516,7.928553774367387,0.03296008129161706,0.033021112716276516,7.928553774367387
20260403-112108_N15_954_14_803_AR25_MinFTA_rod2,15,25,954_14_803,MinFTA,2,0.4,300,299,0.299,0.03546982682858772,0.03547808314953025,8.08090251792608,0.03546982682858772,0.03547808314953025,8.08090251792608
